Waveform Data,,Waveform Data,
1.39E-07,2.24,1.39E-07,420
1.40E-07,2.24,1.40E-07,416
1.41E-07,2.24,1.41E-07,420
1.42E-07,2.24,1.42E-07,420
1.43E-07,2.24,1.43E-07,420
1.44E-07,2.16,1.44E-07,420
1.45E-07,2.08,1.45E-07,420
1.46E-07,2.08,1.46E-07,416
1.47E-07,2,1.47E-07,420
1.48E-07,1.92,1.48E-07,416
1.49E-07,1.92,1.49E-07,420
1.50E-07,1.92,1.50E-07,416
1.51E-07,1.92,1.51E-07,420
1.52E-07,2,1.52E-07,416
1.53E-07,2,1.53E-07,416
1.54E-07,2,1.54E-07,416
1.55E-07,2,1.55E-07,416
1.56E-07,1.92,1.56E-07,416
1.57E-07,1.92,1.57E-07,416
1.58E-07,1.84,1.58E-07,416
1.59E-07,1.84,1.59E-07,416
1.60E-07,1.84,1.60E-07,416
1.61E-07,1.84,1.61E-07,416
1.62E-07,1.92,1.62E-07,416
1.63E-07,1.92,1.63E-07,420
1.64E-07,2,1.64E-07,416
1.65E-07,2,1.65E-07,420
1.66E-07,2,1.66E-07,416
1.67E-07,2,1.67E-07,420
1.68E-07,2,1.68E-07,420
1.69E-07,1.92,1.69E-07,420
1.70E-07,1.92,1.70E-07,420
1.71E-07,1.92,1.71E-07,424
1.72E-07,1.92,1.72E-07,420
1.73E-07,2,1.73E-07,424
1.74E-07,2,1.74E-07,420
1.75E-07,2.08,1.75E-07,424
1.76E-07,2.16,1.76E-07,424
1.77E-07,2.16,1.77E-07,424
1.78E-07,2.16,1.78E-07,424
1.79E-07,2.16,1.79E-07,424
1.80E-07,2.16,1.80E-07,424
1.81E-07,2.08,1.81E-07,424
1.82E-07,2.08,1.82E-07,424
1.83E-07,2,1.83E-07,424
1.84E-07,2.08,1.84E-07,424
1.85E-07,2,1.85E-07,424
1.86E-07,2.08,1.86E-07,424
1.87E-07,2,1.87E-07,424
1.88E-07,2,1.88E-07,420
1.89E-07,1.92,1.89E-07,424
1.90E-07,1.92,1.90E-07,420
1.91E-07,1.84,1.91E-07,424
1.92E-07,1.84,1.92E-07,420
1.93E-07,1.76,1.93E-07,420
1.94E-07,1.68,1.94E-07,420
1.95E-07,1.68,1.95E-07,420
1.96E-07,1.68,1.96E-07,420
1.97E-07,1.68,1.97E-07,420
1.98E-07,1.6,1.98E-07,420
1.99E-07,1.52,1.99E-07,420
2.00E-07,1.6,2.00E-07,420
2.01E-07,1.52,2.01E-07,420
2.02E-07,1.52,2.02E-07,420
2.03E-07,1.52,2.03E-07,420
2.04E-07,1.52,2.04E-07,420
2.05E-07,1.44,2.05E-07,420
2.06E-07,1.36,2.06E-07,420
2.07E-07,1.36,2.07E-07,420
2.08E-07,1.36,2.08E-07,420
2.09E-07,1.36,2.09E-07,420
2.10E-07,1.44,2.10E-07,420
2.11E-07,1.44,2.11E-07,420
2.12E-07,1.44,2.12E-07,420
2.13E-07,1.44,2.13E-07,420
2.14E-07,1.44,2.14E-07,420
2.15E-07,1.52,2.15E-07,424
2.16E-07,1.52,2.16E-07,420
2.17E-07,1.52,2.17E-07,424
2.18E-07,1.52,2.18E-07,424
2.19E-07,1.52,2.19E-07,424
2.20E-07,1.52,2.20E-07,424
2.21E-07,1.52,2.21E-07,424
2.22E-07,1.6,2.22E-07,424
2.23E-07,1.6,2.23E-07,424
2.24E-07,1.52,2.24E-07,424
2.25E-07,1.52,2.25E-07,424
2.26E-07,1.52,2.26E-07,424
2.27E-07,1.6,2.27E-07,428
2.28E-07,1.6,2.28E-07,424
2.29E-07,1.6,2.29E-07,424
2.30E-07,1.6,2.30E-07,424
2.31E-07,1.6,2.31E-07,428
2.32E-07,1.6,2.32E-07,424
2.33E-07,1.68,2.33E-07,428
2.34E-07,1.68,2.34E-07,424
2.35E-07,1.68,2.35E-07,428
2.36E-07,1.68,2.36E-07,424
2.37E-07,1.6,2.37E-07,428
2.38E-07,1.6,2.38E-07,424
2.39E-07,1.6,2.39E-07,424
2.40E-07,1.6,2.40E-07,424
2.41E-07,1.6,2.41E-07,424
2.42E-07,1.6,2.42E-07,424
2.43E-07,1.6,2.43E-07,428
2.44E-07,1.6,2.44E-07,424
2.45E-07,1.6,2.45E-07,424
2.46E-07,1.6,2.46E-07,424
2.47E-07,1.6,2.47E-07,424
2.48E-07,1.6,2.48E-07,424
2.49E-07,1.52,2.49E-07,424
2.50E-07,1.52,2.50E-07,424
2.51E-07,1.52,2.51E-07,424
2.52E-07,1.52,2.52E-07,424
2.53E-07,1.52,2.53E-07,424
2.54E-07,1.44,2.54E-07,424
2.55E-07,1.44,2.55E-07,424
2.56E-07,1.44,2.56E-07,424
2.57E-07,1.44,2.57E-07,424
2.58E-07,1.44,2.58E-07,424
2.59E-07,1.44,2.59E-07,424
2.60E-07,1.44,2.60E-07,424
2.61E-07,1.44,2.61E-07,424
2.62E-07,1.44,2.62E-07,424
2.63E-07,1.44,2.63E-07,424
2.64E-07,1.44,2.64E-07,424
2.65E-07,1.44,2.65E-07,424
2.66E-07,1.44,2.66E-07,424
2.67E-07,1.44,2.67E-07,424
2.68E-07,1.44,2.68E-07,424
2.69E-07,1.44,2.69E-07,424
2.70E-07,1.44,2.70E-07,424
2.71E-07,1.44,2.71E-07,424
2.72E-07,1.36,2.72E-07,424
2.73E-07,1.36,2.73E-07,424
2.74E-07,1.36,2.74E-07,424
2.75E-07,1.36,2.75E-07,424
2.76E-07,1.36,2.76E-07,424
2.77E-07,1.28,2.77E-07,424
2.78E-07,1.28,2.78E-07,424
2.79E-07,1.28,2.79E-07,424
2.80E-07,1.2,2.80E-07,424
2.81E-07,1.28,2.81E-07,424
2.82E-07,1.2,2.82E-07,424
2.83E-07,1.2,2.83E-07,424
2.84E-07,1.2,2.84E-07,424
2.85E-07,1.2,2.85E-07,424
2.86E-07,1.2,2.86E-07,420
2.87E-07,1.12,2.87E-07,420
2.88E-07,1.12,2.88E-07,420
2.89E-07,1.12,2.89E-07,424
2.90E-07,1.12,2.90E-07,424
2.91E-07,1.12,2.91E-07,424
2.92E-07,1.12,2.92E-07,424
2.93E-07,1.04,2.93E-07,424
2.94E-07,1.04,2.94E-07,424
2.95E-07,1.04,2.95E-07,424
2.96E-07,1.04,2.96E-07,424
2.97E-07,1.04,2.97E-07,424
2.98E-07,0.96,2.98E-07,424
2.99E-07,1.04,2.99E-07,424
3.00E-07,1.04,3.00E-07,424
3.01E-07,0.96,3.01E-07,424
3.02E-07,0.96,3.02E-07,424
3.03E-07,0.96,3.03E-07,424
3.04E-07,0.96,3.04E-07,424
3.05E-07,0.96,3.05E-07,424
3.06E-07,0.96,3.06E-07,424
3.07E-07,0.96,3.07E-07,424
3.08E-07,1.04,3.08E-07,424
3.09E-07,1.04,3.09E-07,424
3.10E-07,1.04,3.10E-07,424
3.11E-07,1.04,3.11E-07,424
3.12E-07,1.04,3.12E-07,424
3.13E-07,1.12,3.13E-07,424
3.14E-07,1.12,3.14E-07,424
3.15E-07,1.12,3.15E-07,424
3.16E-07,1.12,3.16E-07,424
3.17E-07,1.12,3.17E-07,424
3.18E-07,1.2,3.18E-07,424
3.19E-07,1.2,3.19E-07,428
3.20E-07,1.2,3.20E-07,424
3.21E-07,1.2,3.21E-07,428
3.22E-07,1.2,3.22E-07,424
3.23E-07,1.28,3.23E-07,428
3.24E-07,1.2,3.24E-07,428
3.25E-07,1.28,3.25E-07,428
3.26E-07,1.2,3.26E-07,428
3.27E-07,1.28,3.27E-07,428
3.28E-07,1.2,3.28E-07,428
3.29E-07,1.28,3.29E-07,428
3.30E-07,1.28,3.30E-07,428
3.31E-07,1.28,3.31E-07,428
3.32E-07,1.28,3.32E-07,428
3.33E-07,1.28,3.33E-07,428
3.34E-07,1.36,3.34E-07,428
3.35E-07,1.28,3.35E-07,428
3.36E-07,1.28,3.36E-07,428
3.37E-07,1.28,3.37E-07,428
3.38E-07,1.36,3.38E-07,428
3.39E-07,1.28,3.39E-07,428
3.40E-07,1.36,3.40E-07,424
3.41E-07,1.36,3.41E-07,428
3.42E-07,1.36,3.42E-07,428
3.43E-07,1.36,3.43E-07,428
3.44E-07,1.36,3.44E-07,428
3.45E-07,1.28,3.45E-07,428
3.46E-07,1.36,3.46E-07,428
3.47E-07,1.28,3.47E-07,428
3.48E-07,1.36,3.48E-07,428
3.49E-07,1.28,3.49E-07,428
3.50E-07,1.36,3.50E-07,428
3.51E-07,1.28,3.51E-07,428
3.52E-07,1.36,3.52E-07,428
3.53E-07,1.28,3.53E-07,428
3.54E-07,1.36,3.54E-07,428
3.55E-07,1.28,3.55E-07,428
3.56E-07,1.28,3.56E-07,428
3.57E-07,1.28,3.57E-07,428
3.58E-07,1.28,3.58E-07,428
3.59E-07,1.28,3.59E-07,428
3.60E-07,1.28,3.60E-07,428
3.61E-07,1.28,3.61E-07,428
3.62E-07,1.28,3.62E-07,428
3.63E-07,1.28,3.63E-07,428
3.64E-07,1.28,3.64E-07,428
3.65E-07,1.28,3.65E-07,428
3.66E-07,1.28,3.66E-07,428
3.67E-07,1.28,3.67E-07,428
3.68E-07,1.2,3.68E-07,428
3.69E-07,1.2,3.69E-07,428
3.70E-07,1.2,3.70E-07,428
3.71E-07,1.2,3.71E-07,428
3.72E-07,1.2,3.72E-07,428
3.73E-07,1.12,3.73E-07,428
3.74E-07,1.12,3.74E-07,428
3.75E-07,1.12,3.75E-07,428
3.76E-07,1.12,3.76E-07,428
3.77E-07,1.12,3.77E-07,428
3.78E-07,1.12,3.78E-07,428
3.79E-07,1.04,3.79E-07,428
3.80E-07,1.04,3.80E-07,428
3.81E-07,1.04,3.81E-07,428
3.82E-07,1.04,3.82E-07,428
3.83E-07,0.96,3.83E-07,428
3.84E-07,0.96,3.84E-07,428
3.85E-07,0.96,3.85E-07,428
3.86E-07,1.04,3.86E-07,428
3.87E-07,0.96,3.87E-07,428
3.88E-07,0.96,3.88E-07,428
3.89E-07,1.04,3.89E-07,428
3.90E-07,1.04,3.90E-07,424
3.91E-07,1.04,3.91E-07,428
3.92E-07,0.96,3.92E-07,428
3.93E-07,0.96,3.93E-07,428
3.94E-07,0.96,3.94E-07,424
3.95E-07,0.96,3.95E-07,424
3.96E-07,0.96,3.96E-07,428
3.97E-07,0.96,3.97E-07,428
3.98E-07,0.96,3.98E-07,428
3.99E-07,0.88,3.99E-07,428
4.00E-07,0.96,4.00E-07,428
4.01E-07,0.96,4.01E-07,428
4.02E-07,0.96,4.02E-07,428
4.03E-07,0.96,4.03E-07,428
4.04E-07,0.96,4.04E-07,428
4.05E-07,0.96,4.05E-07,428
4.06E-07,0.96,4.06E-07,428
4.07E-07,0.96,4.07E-07,428
4.08E-07,0.96,4.08E-07,428
4.09E-07,1.04,4.09E-07,428
4.10E-07,1.04,4.10E-07,428
4.11E-07,0.96,4.11E-07,428
4.12E-07,1.04,4.12E-07,428
4.13E-07,0.96,4.13E-07,428
4.14E-07,0.96,4.14E-07,428
4.15E-07,1.04,4.15E-07,428
4.16E-07,1.04,4.16E-07,428
4.17E-07,1.04,4.17E-07,428
4.18E-07,1.04,4.18E-07,428
4.19E-07,1.04,4.19E-07,428
4.20E-07,1.04,4.20E-07,428
4.21E-07,1.04,4.21E-07,428
4.22E-07,1.04,4.22E-07,428
4.23E-07,1.04,4.23E-07,428
4.24E-07,1.04,4.24E-07,428
4.25E-07,1.12,4.25E-07,428
4.26E-07,1.12,4.26E-07,428
4.27E-07,1.12,4.27E-07,428
4.28E-07,1.12,4.28E-07,428
4.29E-07,1.12,4.29E-07,428
4.30E-07,1.12,4.30E-07,428
4.31E-07,1.12,4.31E-07,432
4.32E-07,1.12,4.32E-07,428
4.33E-07,1.12,4.33E-07,432
4.34E-07,1.12,4.34E-07,428
4.35E-07,1.12,4.35E-07,432
4.36E-07,1.12,4.36E-07,428
4.37E-07,1.12,4.37E-07,432
4.38E-07,1.12,4.38E-07,428
4.39E-07,1.12,4.39E-07,432
4.40E-07,1.04,4.40E-07,428
4.41E-07,1.12,4.41E-07,428
4.42E-07,1.04,4.42E-07,428
4.43E-07,1.04,4.43E-07,428
4.44E-07,1.12,4.44E-07,428
4.45E-07,1.04,4.45E-07,428
4.46E-07,1.04,4.46E-07,428
4.47E-07,1.04,4.47E-07,428
4.48E-07,1.04,4.48E-07,428
4.49E-07,0.96,4.49E-07,428
4.50E-07,0.96,4.50E-07,428
4.51E-07,0.96,4.51E-07,428
4.52E-07,0.96,4.52E-07,428
4.53E-07,0.96,4.53E-07,428
4.54E-07,0.96,4.54E-07,428
4.55E-07,0.88,4.55E-07,428
4.56E-07,0.88,4.56E-07,428
4.57E-07,0.88,4.57E-07,428
4.58E-07,0.8,4.58E-07,428
4.59E-07,0.8,4.59E-07,428
4.60E-07,0.8,4.60E-07,428
4.61E-07,0.72,4.61E-07,428
4.62E-07,0.8,4.62E-07,428
4.63E-07,0.72,4.63E-07,424
4.64E-07,0.72,4.64E-07,428
4.65E-07,0.72,4.65E-07,428
4.66E-07,0.72,4.66E-07,424
4.67E-07,0.64,4.67E-07,428
4.68E-07,0.64,4.68E-07,424
4.69E-07,0.64,4.69E-07,428
4.70E-07,0.64,4.70E-07,424
4.71E-07,0.64,4.71E-07,424
4.72E-07,0.64,4.72E-07,428
4.73E-07,0.64,4.73E-07,424
4.74E-07,0.56,4.74E-07,424
4.75E-07,0.56,4.75E-07,424
4.76E-07,0.56,4.76E-07,424
4.77E-07,0.56,4.77E-07,424
4.78E-07,0.48,4.78E-07,424
4.79E-07,0.48,4.79E-07,424
4.80E-07,0.48,4.80E-07,424
4.81E-07,0.48,4.81E-07,424
4.82E-07,0.48,4.82E-07,424
4.83E-07,0.48,4.83E-07,428
4.84E-07,0.48,4.84E-07,424
4.85E-07,0.48,4.85E-07,424
4.86E-07,0.48,4.86E-07,424
4.87E-07,0.4,4.87E-07,428
4.88E-07,0.4,4.88E-07,424
4.89E-07,0.4,4.89E-07,428
4.90E-07,0.4,4.90E-07,424
4.91E-07,0.4,4.91E-07,424
4.92E-07,0.48,4.92E-07,424
4.93E-07,0.4,4.93E-07,424
4.94E-07,0.4,4.94E-07,424
4.95E-07,0.4,4.95E-07,424
4.96E-07,0.4,4.96E-07,424
4.97E-07,0.4,4.97E-07,424
4.98E-07,0.4,4.98E-07,424
4.99E-07,0.4,4.99E-07,424
5.00E-07,0.4,5.00E-07,424
5.01E-07,0.4,5.01E-07,424
5.02E-07,0.4,5.02E-07,424
5.03E-07,0.32,5.03E-07,424
5.04E-07,0.4,5.04E-07,424
5.05E-07,0.4,5.05E-07,424
5.06E-07,0.4,5.06E-07,424
5.07E-07,0.4,5.07E-07,424
5.08E-07,0.4,5.08E-07,424
5.09E-07,0.4,5.09E-07,424
5.10E-07,0.4,5.10E-07,424
5.11E-07,0.4,5.11E-07,428
5.12E-07,0.4,5.12E-07,424
5.13E-07,0.4,5.13E-07,428
5.14E-07,0.4,5.14E-07,424
5.15E-07,0.4,5.15E-07,428
5.16E-07,0.4,5.16E-07,428
5.17E-07,0.4,5.17E-07,428
5.18E-07,0.4,5.18E-07,424
5.19E-07,0.4,5.19E-07,428
5.20E-07,0.48,5.20E-07,428
5.21E-07,0.4,5.21E-07,428
5.22E-07,0.48,5.22E-07,428
5.23E-07,0.4,5.23E-07,428
5.24E-07,0.48,5.24E-07,428
5.25E-07,0.48,5.25E-07,428
5.26E-07,0.48,5.26E-07,428
5.27E-07,0.48,5.27E-07,428
5.28E-07,0.48,5.28E-07,428
5.29E-07,0.48,5.29E-07,428
5.30E-07,0.48,5.30E-07,428
5.31E-07,0.48,5.31E-07,428
5.32E-07,0.48,5.32E-07,428
5.33E-07,0.48,5.33E-07,428
5.34E-07,0.48,5.34E-07,424
5.35E-07,0.48,5.35E-07,428
5.36E-07,0.56,5.36E-07,428
5.37E-07,0.48,5.37E-07,428
5.38E-07,0.48,5.38E-07,428
5.39E-07,0.48,5.39E-07,428
5.40E-07,0.48,5.40E-07,428
5.41E-07,0.48,5.41E-07,428
5.42E-07,0.48,5.42E-07,428
5.43E-07,0.48,5.43E-07,428
5.44E-07,0.48,5.44E-07,428
5.45E-07,0.48,5.45E-07,428
5.46E-07,0.48,5.46E-07,428
5.47E-07,0.48,5.47E-07,428
5.48E-07,0.48,5.48E-07,428
5.49E-07,0.48,5.49E-07,428
5.50E-07,0.4,5.50E-07,428
5.51E-07,0.4,5.51E-07,428
5.52E-07,0.48,5.52E-07,428
5.53E-07,0.4,5.53E-07,428
5.54E-07,0.4,5.54E-07,428
5.55E-07,0.4,5.55E-07,428
5.56E-07,0.4,5.56E-07,428
5.57E-07,0.4,5.57E-07,428
5.58E-07,0.4,5.58E-07,428
5.59E-07,0.4,5.59E-07,428
5.60E-07,0.4,5.60E-07,428
5.61E-07,0.4,5.61E-07,428
5.62E-07,0.32,5.62E-07,428
5.63E-07,0.32,5.63E-07,428
5.64E-07,0.32,5.64E-07,428
5.65E-07,0.4,5.65E-07,428
5.66E-07,0.32,5.66E-07,428
5.67E-07,0.4,5.67E-07,428
5.68E-07,0.32,5.68E-07,428
5.69E-07,0.4,5.69E-07,428
5.70E-07,0.4,5.70E-07,428
5.71E-07,0.4,5.71E-07,428
5.72E-07,0.4,5.72E-07,428
5.73E-07,0.32,5.73E-07,428
5.74E-07,0.32,5.74E-07,428
5.75E-07,0.32,5.75E-07,428
5.76E-07,0.32,5.76E-07,428
5.77E-07,0.32,5.77E-07,428
5.78E-07,0.32,5.78E-07,428
5.79E-07,0.4,5.79E-07,428
5.80E-07,0.32,5.80E-07,428
5.81E-07,0.4,5.81E-07,428
5.82E-07,0.32,5.82E-07,428
5.83E-07,0.4,5.83E-07,428
5.84E-07,0.32,5.84E-07,428
5.85E-07,0.4,5.85E-07,428
5.86E-07,0.4,5.86E-07,428
5.87E-07,0.4,5.87E-07,428
5.88E-07,0.4,5.88E-07,428
5.89E-07,0.4,5.89E-07,428
5.90E-07,0.4,5.90E-07,428
5.91E-07,0.4,5.91E-07,428
5.92E-07,0.4,5.92E-07,428
5.93E-07,0.4,5.93E-07,428
5.94E-07,0.4,5.94E-07,428
5.95E-07,0.4,5.95E-07,428
5.96E-07,0.4,5.96E-07,428
5.97E-07,0.4,5.97E-07,428
5.98E-07,0.48,5.98E-07,428
5.99E-07,0.4,5.99E-07,428
6.00E-07,0.48,6.00E-07,428
6.01E-07,0.48,6.01E-07,428
6.02E-07,0.48,6.02E-07,428
6.03E-07,0.48,6.03E-07,428
6.04E-07,0.48,6.04E-07,428
6.05E-07,0.56,6.05E-07,432
6.06E-07,0.56,6.06E-07,428
6.07E-07,0.56,6.07E-07,432
6.08E-07,0.56,6.08E-07,432
6.09E-07,0.56,6.09E-07,428
6.10E-07,0.56,6.10E-07,432
6.11E-07,0.56,6.11E-07,432
6.12E-07,0.64,6.12E-07,432
6.13E-07,0.56,6.13E-07,432
6.14E-07,0.64,6.14E-07,432
6.15E-07,0.64,6.15E-07,432
6.16E-07,0.64,6.16E-07,432
6.17E-07,0.64,6.17E-07,432
6.18E-07,0.64,6.18E-07,432
6.19E-07,0.64,6.19E-07,432
6.20E-07,0.64,6.20E-07,432
6.21E-07,0.64,6.21E-07,432
6.22E-07,0.72,6.22E-07,432
6.23E-07,0.72,6.23E-07,432
6.24E-07,0.72,6.24E-07,432
6.25E-07,0.72,6.25E-07,432
6.26E-07,0.72,6.26E-07,432
6.27E-07,0.72,6.27E-07,432
6.28E-07,0.72,6.28E-07,432
6.29E-07,0.72,6.29E-07,432
6.30E-07,0.72,6.30E-07,432
6.31E-07,0.72,6.31E-07,432
6.32E-07,0.72,6.32E-07,432
6.33E-07,0.72,6.33E-07,432
6.34E-07,0.72,6.34E-07,432
6.35E-07,0.8,6.35E-07,432
6.36E-07,0.8,6.36E-07,432
6.37E-07,0.72,6.37E-07,432
6.38E-07,0.8,6.38E-07,432
6.39E-07,0.72,6.39E-07,432
6.40E-07,0.72,6.40E-07,432
6.41E-07,0.72,6.41E-07,432
6.42E-07,0.8,6.42E-07,432
6.43E-07,0.72,6.43E-07,432
6.44E-07,0.8,6.44E-07,432
6.45E-07,0.72,6.45E-07,432
6.46E-07,0.8,6.46E-07,432
6.47E-07,0.8,6.47E-07,432
6.48E-07,0.8,6.48E-07,432
6.49E-07,0.8,6.49E-07,432
6.50E-07,0.8,6.50E-07,432
6.51E-07,0.8,6.51E-07,432
6.52E-07,0.8,6.52E-07,432
6.53E-07,0.72,6.53E-07,432
6.54E-07,0.8,6.54E-07,432
6.55E-07,0.72,6.55E-07,432
6.56E-07,0.8,6.56E-07,436
6.57E-07,0.8,6.57E-07,432
6.58E-07,0.8,6.58E-07,436
6.59E-07,0.72,6.59E-07,432
6.60E-07,0.72,6.60E-07,432
6.61E-07,0.72,6.61E-07,432
6.62E-07,0.8,6.62E-07,432
6.63E-07,0.72,6.63E-07,432
6.64E-07,0.8,6.64E-07,432
6.65E-07,0.72,6.65E-07,432
6.66E-07,0.8,6.66E-07,432
6.67E-07,0.72,6.67E-07,432
6.68E-07,0.8,6.68E-07,432
6.69E-07,0.8,6.69E-07,432
6.70E-07,0.8,6.70E-07,436
6.71E-07,0.8,6.71E-07,432
6.72E-07,0.8,6.72E-07,432
6.73E-07,0.8,6.73E-07,432
6.74E-07,0.8,6.74E-07,432
6.75E-07,0.8,6.75E-07,432
6.76E-07,0.8,6.76E-07,432
6.77E-07,0.8,6.77E-07,432
6.78E-07,0.8,6.78E-07,432
6.79E-07,0.8,6.79E-07,432
6.80E-07,0.8,6.80E-07,436
6.81E-07,0.8,6.81E-07,436
6.82E-07,0.88,6.82E-07,436
6.83E-07,0.88,6.83E-07,436
6.84E-07,0.88,6.84E-07,432
6.85E-07,0.88,6.85E-07,436
6.86E-07,0.88,6.86E-07,436
6.87E-07,0.88,6.87E-07,436
6.88E-07,0.88,6.88E-07,436
6.89E-07,0.88,6.89E-07,436
6.90E-07,0.88,6.90E-07,432
6.91E-07,0.88,6.91E-07,436
6.92E-07,0.88,6.92E-07,436
6.93E-07,0.88,6.93E-07,436
6.94E-07,0.96,6.94E-07,436
6.95E-07,0.88,6.95E-07,436
6.96E-07,0.96,6.96E-07,436
6.97E-07,0.96,6.97E-07,436
6.98E-07,0.96,6.98E-07,436
6.99E-07,0.96,6.99E-07,432
7.00E-07,0.96,7.00E-07,436
7.01E-07,0.96,7.01E-07,436
7.02E-07,0.96,7.02E-07,436
7.03E-07,0.96,7.03E-07,436
7.04E-07,0.96,7.04E-07,436
7.05E-07,0.96,7.05E-07,436
7.06E-07,0.96,7.06E-07,436
7.07E-07,0.96,7.07E-07,436
7.08E-07,0.96,7.08E-07,436
7.09E-07,1.04,7.09E-07,436
7.10E-07,1.04,7.10E-07,436
7.11E-07,1.04,7.11E-07,436
7.12E-07,1.04,7.12E-07,436
7.13E-07,1.04,7.13E-07,436
7.14E-07,1.04,7.14E-07,436
7.15E-07,1.04,7.15E-07,436
7.16E-07,1.04,7.16E-07,436
7.17E-07,1.04,7.17E-07,436
7.18E-07,1.04,7.18E-07,436
7.19E-07,1.04,7.19E-07,436
7.20E-07,1.04,7.20E-07,436
7.21E-07,1.04,7.21E-07,436
7.22E-07,1.04,7.22E-07,436
7.23E-07,1.04,7.23E-07,436
7.24E-07,1.04,7.24E-07,436
7.25E-07,1.04,7.25E-07,436
7.26E-07,1.04,7.26E-07,436
7.27E-07,1.04,7.27E-07,436
7.28E-07,1.04,7.28E-07,436
7.29E-07,1.04,7.29E-07,436
7.30E-07,1.04,7.30E-07,436
7.31E-07,1.04,7.31E-07,440
7.32E-07,1.04,7.32E-07,436
7.33E-07,1.04,7.33E-07,436
7.34E-07,1.04,7.34E-07,436
7.35E-07,1.04,7.35E-07,436
7.36E-07,1.04,7.36E-07,436
7.37E-07,1.04,7.37E-07,436
7.38E-07,0.96,7.38E-07,436
7.39E-07,0.96,7.39E-07,436
7.40E-07,0.96,7.40E-07,436
7.41E-07,0.96,7.41E-07,436
7.42E-07,0.96,7.42E-07,436
7.43E-07,0.96,7.43E-07,436
7.44E-07,0.96,7.44E-07,436
7.45E-07,0.96,7.45E-07,436
7.46E-07,0.96,7.46E-07,436
7.47E-07,0.96,7.47E-07,436
7.48E-07,0.88,7.48E-07,436
7.49E-07,0.88,7.49E-07,436
7.50E-07,0.88,7.50E-07,436
7.51E-07,0.88,7.51E-07,436
7.52E-07,0.88,7.52E-07,436
7.53E-07,0.88,7.53E-07,432
7.54E-07,0.88,7.54E-07,436
7.55E-07,0.88,7.55E-07,436
7.56E-07,0.88,7.56E-07,436
7.57E-07,0.88,7.57E-07,436
7.58E-07,0.88,7.58E-07,436
7.59E-07,0.88,7.59E-07,436
7.60E-07,0.88,7.60E-07,436
7.61E-07,0.88,7.61E-07,436
7.62E-07,0.8,7.62E-07,436
7.63E-07,0.8,7.63E-07,436
7.64E-07,0.8,7.64E-07,436
7.65E-07,0.8,7.65E-07,436
7.66E-07,0.8,7.66E-07,436
7.67E-07,0.8,7.67E-07,436
7.68E-07,0.8,7.68E-07,436
7.69E-07,0.8,7.69E-07,436
7.70E-07,0.8,7.70E-07,436
7.71E-07,0.8,7.71E-07,436
7.72E-07,0.8,7.72E-07,432
7.73E-07,0.8,7.73E-07,436
7.74E-07,0.8,7.74E-07,436
7.75E-07,0.8,7.75E-07,436
7.76E-07,0.8,7.76E-07,436
7.77E-07,0.8,7.77E-07,436
7.78E-07,0.8,7.78E-07,436
7.79E-07,0.8,7.79E-07,436
7.80E-07,0.8,7.80E-07,436
7.81E-07,0.8,7.81E-07,436
7.82E-07,0.8,7.82E-07,436
7.83E-07,0.8,7.83E-07,436
7.84E-07,0.8,7.84E-07,436
7.85E-07,0.8,7.85E-07,436
7.86E-07,0.8,7.86E-07,436
7.87E-07,0.8,7.87E-07,436
7.88E-07,0.8,7.88E-07,436
7.89E-07,0.8,7.89E-07,436
7.90E-07,0.8,7.90E-07,436
7.91E-07,0.8,7.91E-07,436
7.92E-07,0.8,7.92E-07,436
7.93E-07,0.8,7.93E-07,436
7.94E-07,0.8,7.94E-07,436
7.95E-07,0.8,7.95E-07,436
7.96E-07,0.8,7.96E-07,436
7.97E-07,0.8,7.97E-07,436
7.98E-07,0.8,7.98E-07,436
7.99E-07,0.8,7.99E-07,436
8.00E-07,0.8,8.00E-07,436
8.01E-07,0.8,8.01E-07,436
8.02E-07,0.8,8.02E-07,436
8.03E-07,0.8,8.03E-07,436
8.04E-07,0.8,8.04E-07,436
8.05E-07,0.8,8.05E-07,436
8.06E-07,0.8,8.06E-07,436
8.07E-07,0.8,8.07E-07,436
8.08E-07,0.8,8.08E-07,436
8.09E-07,0.8,8.09E-07,436
8.10E-07,0.8,8.10E-07,436
8.11E-07,0.8,8.11E-07,436
8.12E-07,0.8,8.12E-07,436
8.13E-07,0.8,8.13E-07,436
8.14E-07,0.8,8.14E-07,436
8.15E-07,0.8,8.15E-07,436
8.16E-07,0.8,8.16E-07,436
8.17E-07,0.8,8.17E-07,436
8.18E-07,0.8,8.18E-07,436
8.19E-07,0.8,8.19E-07,436
8.20E-07,0.8,8.20E-07,436
8.21E-07,0.8,8.21E-07,436
8.22E-07,0.8,8.22E-07,436
8.23E-07,0.8,8.23E-07,436
8.24E-07,0.8,8.24E-07,436
8.25E-07,0.72,8.25E-07,436
8.26E-07,0.8,8.26E-07,436
8.27E-07,0.72,8.27E-07,436
8.28E-07,0.8,8.28E-07,436
8.29E-07,0.8,8.29E-07,432
8.30E-07,0.8,8.30E-07,436
8.31E-07,0.72,8.31E-07,436
8.32E-07,0.72,8.32E-07,432
8.33E-07,0.72,8.33E-07,436
8.34E-07,0.72,8.34E-07,436
8.35E-07,0.72,8.35E-07,436
8.36E-07,0.72,8.36E-07,436
8.37E-07,0.72,8.37E-07,436
8.38E-07,0.72,8.38E-07,436
